RebalanceDate,ISIN,Weight
2020-12-31,HK0293001514,1.3053467174054707e-18
2020-12-31,HK0308001558,8.265038606091804e-19
2020-12-31,HK0363006039,0.0
2020-12-31,HK0388045442,1.1951568423597352e-19
2020-12-31,HK0392044647,0.0
2020-12-31,HK0440001847,8.224865188871413e-20
2020-12-31,HK0688002218,0.0
2020-12-31,HK0823032773,0.0
2020-12-31,HK0836012952,1.6024072610004588e-18
2020-12-31,HK2380027329,2.8190849833707696e-18
2020-12-31,HK2388011192,0.0
2020-12-31,IE00BKVD2N49,0.0
2020-12-31,JP3027670003,0.0
2020-12-31,JP3027680002,2.897392657895872e-18
2020-12-31,JP3039710003,0.0
2020-12-31,JP3040890000,0.0
2020-12-31,JP3102000001,2.8455327123132653e-19
2020-12-31,JP3108600002,4.1673085591965653e-19
2020-12-31,JP3111200006,0.0
2020-12-31,JP3112000009,0.0
2020-12-31,JP3116000005,0.0
2020-12-31,JP3118000003,0.0
2020-12-31,JP3119600009,0.06823534399213574
2020-12-31,JP3122400009,9.707213507612044e-19
2020-12-31,JP3122800000,1.353321208828638e-19
2020-12-31,JP3125800007,0.0
2020-12-31,JP3126340003,5.494368121343488e-20
2020-12-31,JP3126400005,0.0
2020-12-31,JP3131400008,1.5319586167055284e-18
2020-12-31,JP3131430005,0.0
2020-12-31,JP3134800006,0.0
2020-12-31,JP3137200006,0.0
2020-12-31,JP3143000002,6.540853536238694e-19
2020-12-31,JP3143600009,3.905983467446401e-18
2020-12-31,JP3143900003,0.040894259979612387
2020-12-31,JP3148800000,0.0
2020-12-31,JP3152740001,0.0033277569873384105
2020-12-31,JP3156400008,3.744180250741095e-19
2020-12-31,JP3158800007,0.0
2020-12-31,JP3160400002,0.0
2020-12-31,JP3162600005,1.695948890952676e-18
2020-12-31,JP3164630000,0.0006883894041764876
2020-12-31,JP3164800009,0.0
2020-12-31,JP3165600002,0.0
2020-12-31,JP3165700000,9.428794907250513e-19
2020-12-31,JP3166000004,2.3031768058655315e-18
2020-12-31,JP3172100004,4.432742525355331e-19
2020-12-31,JP3173400007,0.0
2020-12-31,JP3174410005,0.0
2020-12-31,JP3180400008,0.023376313801092705
2020-12-31,JP3188220002,0.0
2020-12-31,JP3190000004,0.0
2020-12-31,JP3194000000,9.173171074756403e-19
2020-12-31,JP3196000008,0.0
2020-12-31,JP3197600004,9.916881187961816e-20
2020-12-31,JP3197800000,9.61164895327676e-19
2020-12-31,JP3198900007,6.3346600742848915e-19
2020-12-31,JP3200450009,4.076767228698156e-19
2020-12-31,JP3201200007,0.0
2020-12-31,JP3203500008,8.337584431822933e-19
2020-12-31,JP3205800000,4.281708988525618e-19
2020-12-31,JP3209000003,0.0
2020-12-31,JP3210200006,0.0
2020-12-31,JP3215800008,4.295866528525419e-19
2020-12-31,JP3218900003,0.0
2020-12-31,JP3219000001,0.0
2020-12-31,JP3223800008,0.0
2020-12-31,JP3224200000,0.0
2020-12-31,JP3228600007,0.007064668202598826
2020-12-31,JP3229400001,0.0
2020-12-31,JP3236200006,8.811734564112938e-20
2020-12-31,JP3240400006,0.0
2020-12-31,JP3242800005,0.0
2020-12-31,JP3243600008,0.002066408149943511
2020-12-31,JP3246400000,0.0
2020-12-31,JP3249600002,0.0
2020-12-31,JP3256000005,0.0
2020-12-31,JP3258000003,0.0
2020-12-31,JP3260800002,0.0
2020-12-31,JP3263000006,1.3010426069826053e-18
2020-12-31,JP3266400005,0.0
2020-12-31,JP3268950007,0.0
2020-12-31,JP3269600007,0.0
2020-12-31,JP3270000007,0.0
2020-12-31,JP3271400008,0.0
2020-12-31,JP3274400005,9.385123356605366e-19
2020-12-31,JP3276400003,2.0766646998531278e-18
2020-12-31,JP3277800003,4.1215227230569173e-19
2020-12-31,JP3278600006,4.6033521097443655e-19
2020-12-31,JP3280200001,1.2411960170385692e-18
2020-12-31,JP3283650004,8.051671700728172e-19
2020-12-31,JP3289800009,5.206036081162767e-19
2020-12-31,JP3292200007,4.689820982290853e-19
2020-12-31,JP3293200006,0.0
2020-12-31,JP3294460005,5.598627119363557e-19
2020-12-31,JP3300200007,7.219763817707456e-19
2020-12-31,JP3300600008,7.0573210291774095e-19
2020-12-31,JP3304200003,4.964384919264282e-19
2020-12-31,JP3305530002,7.672444942806227e-19
2020-12-31,JP3305800009,4.887340089666781e-19
2020-12-31,JP3305990008,9.059187283093456e-05
2020-12-31,JP3320800000,4.655075458755867e-19
2020-12-31,JP3322930003,0.0
2020-12-31,JP3326410002,0.07960587067805588
2020-12-31,JP3336000009,0.0
2020-12-31,JP3336600006,5.2746031367399834e-05
2020-12-31,JP3347200002,0.0
2020-12-31,JP3350800003,0.0
2020-12-31,JP3351100007,8.837181215508765e-19
2020-12-31,JP3351500008,1.7432432636739872e-18
2020-12-31,JP3351600006,7.039498061982525e-19
2020-12-31,JP3352000008,4.449446705189834e-19
2020-12-31,JP3352400000,1.0780495754512262e-19
2020-12-31,JP3357200009,0.0
2020-12-31,JP3358000002,1.6181895067713335e-18
2020-12-31,JP3358200008,1.3137039731261395e-18
2020-12-31,JP3358800005,1.7288224346614698e-18
2020-12-31,JP3359600008,0.00036689491516741867
2020-12-31,JP3362700001,0.0
2020-12-31,JP3368000000,0.0
2020-12-31,JP3371200001,0.0
2020-12-31,JP3375800004,1.018775499039651e-18
2020-12-31,JP3381000003,0.0
2020-12-31,JP3385820000,0.0
2020-12-31,JP3385980002,0.0
2020-12-31,JP3386030005,1.0565499832150722e-18
2020-12-31,JP3388200002,6.004329024589145e-19
2020-12-31,JP3389900006,0.0
2020-12-31,JP3397200001,9.122829602797375e-19
2020-12-31,JP3398000004,0.0
2020-12-31,JP3399400005,5.139576943886372e-19
2020-12-31,JP3400900001,6.505215542820324e-20
2020-12-31,JP3401400001,0.0
2020-12-31,JP3402600005,8.447610941183476e-19
2020-12-31,JP3404200002,7.722863832743016e-19
2020-12-31,JP3404600003,3.2558296781278645e-19
2020-12-31,JP3405400007,0.0
2020-12-31,JP3407200009,1.8531289842179365e-18
2020-12-31,JP3407400005,0.0
2020-12-31,JP3409000001,0.0
2020-12-31,JP3411000007,0.0
2020-12-31,JP3414750004,2.075760595376312e-18
2020-12-31,JP3415400005,0.0
2020-12-31,JP3419050004,0.0
2020-12-31,JP3419400001,6.050168806194794e-19
2020-12-31,JP3420600003,0.0
2020-12-31,JP3421100003,0.0
2020-12-31,JP3421800008,0.0
2020-12-31,JP3425000001,9.96219094416067e-19
2020-12-31,JP3429800000,0.0
2020-12-31,JP3435000009,0.0
2020-12-31,JP3436100006,0.0
2020-12-31,JP3443600006,9.726333085468839e-19
2020-12-31,JP3449020001,2.644282109087193e-19
2020-12-31,JP3452000007,4.325987687113746e-18
2020-12-31,JP3456000003,0.0
2020-12-31,JP3459600007,9.892529943584443e-20
2020-12-31,JP3463000004,0.0
2020-12-31,JP3475350009,6.156316536551284e-20
2020-12-31,JP3481800005,1.1328985704665421e-19
2020-12-31,JP3485800001,2.1557344964182167e-19
2020-12-31,JP3486800000,0.0
2020-12-31,JP3491000000,1.9025678014121432e-19
2020-12-31,JP3493400000,0.0
2020-12-31,JP3493800001,0.0
2020-12-31,JP3494600004,0.0
2020-12-31,JP3495000006,0.0
2020-12-31,JP3496400007,0.0
2020-12-31,JP3499800005,0.0
2020-12-31,JP3502200003,0.0
2020-12-31,JP3505000004,2.2067035338619027e-19
2020-12-31,JP3511800009,0.0
2020-12-31,JP3519400000,0.0
2020-12-31,JP3522200009,0.020102800284556677
2020-12-31,JP3526600006,1.4604213885971298e-18
2020-12-31,JP3528600004,1.933755386739359e-19
2020-12-31,JP3535800001,8.656280482729732e-19
2020-12-31,JP3538800008,1.1828060080232974e-18
2020-12-31,JP3539220008,2.345461400402146e-18
2020-12-31,JP3544000007,0.0
2020-12-31,JP3546800008,7.737509153642849e-19
2020-12-31,JP3548610009,2.0547015264274098e-19
2020-12-31,JP3549600009,5.143004555849633e-19
2020-12-31,JP3551200003,8.152643275755675e-19
2020-12-31,JP3551500006,0.0
2020-12-31,JP3551520004,3.480113559415091e-19
2020-12-31,JP3560800009,7.464268035343792e-05
2020-12-31,JP3566800003,1.3937675480030613e-19
2020-12-31,JP3571400005,7.462677379777055e-21
2020-12-31,JP3573000001,0.049153420876148324
2020-12-31,JP3574200006,0.0
2020-12-31,JP3579800008,1.2105648994550138e-19
2020-12-31,JP3582600007,1.923639116934697e-18
2020-12-31,JP3585800000,0.0
2020-12-31,JP3588600001,1.1889968836247066e-18
2020-12-31,JP3592200004,0.0
2020-12-31,JP3595200001,0.0
2020-12-31,JP3596200000,1.1395336300119887e-19
2020-12-31,JP3597800006,0.0
2020-12-31,JP3598600009,0.0
2020-12-31,JP3599000001,0.0
2020-12-31,JP3600200004,0.0
2020-12-31,JP3605400005,6.287930000498947e-19
2020-12-31,JP3613000003,0.08521656434503044
2020-12-31,JP3613400005,8.6253017861173415e-19
2020-12-31,JP3619800000,1.7428735945436188e-19
2020-12-31,JP3621000003,1.9904712554580293e-18
2020-12-31,JP3625000009,1.9875554405902885e-19
2020-12-31,JP3626800001,0.0
2020-12-31,JP3629000005,2.21365332448478e-19
2020-12-31,JP3633400001,0.0
2020-12-31,JP3634200004,1.2489060554238957e-18
2020-12-31,JP3634600005,0.0
2020-12-31,JP3635000007,0.0
2020-12-31,JP3635400009,1.6055870523447155e-18
2020-12-31,JP3637300009,0.020465827178278762
2020-12-31,JP3638600001,0.0
2020-12-31,JP3657400002,0.00019279675578644869
2020-12-31,JP3658850007,1.1026647481137159e-18
2020-12-31,JP3659000008,2.828473602198691e-19
2020-12-31,JP3663900003,3.2897308650558267e-19
2020-12-31,JP3665200006,2.250565008811428e-18
2020-12-31,JP3667600005,3.472933078830493e-19
2020-12-31,JP3670800006,0.0
2020-12-31,JP3672400003,6.038894670338755e-19
2020-12-31,JP3675600005,0.020080799332515314
2020-12-31,JP3676800000,0.0
2020-12-31,JP3678000005,4.950421601702137e-19
2020-12-31,JP3684000007,7.80394599501847e-19
2020-12-31,JP3684400009,0.009449814498331622
2020-12-31,JP3686800008,0.0
2020-12-31,JP3688370000,3.840754928620055e-20
2020-12-31,JP3689500001,0.0
2020-12-31,JP3695200000,0.0
2020-12-31,JP3711200000,6.260209929408286e-19
2020-12-31,JP3711600001,0.0001900516154721388
2020-12-31,JP3718800000,0.0
2020-12-31,JP3720800006,1.4947708047009874e-18
2020-12-31,JP3721400004,4.876523104341111e-19
2020-12-31,JP3726200003,0.0
2020-12-31,JP3726800000,0.0
2020-12-31,JP3732200005,1.4796018036558914e-19
2020-12-31,JP3733000008,0.0
2020-12-31,JP3733400000,5.6700255088214245e-19
2020-12-31,JP3734800000,5.339844417308542e-19
2020-12-31,JP3735400008,4.611839610915127e-19
2020-12-31,JP3738600000,2.710059424915265e-18
2020-12-31,JP3742600004,2.3400823710124615e-19
2020-12-31,JP3743000006,1.769571018888752e-18
2020-12-31,JP3753000003,9.068983131066261e-20
2020-12-31,JP3756100008,3.9590809973513294e-19
2020-12-31,JP3756600007,2.011083531377919e-18
2020-12-31,JP3762600009,0.0
2020-12-31,JP3762800005,0.0
2020-12-31,JP3765400001,2.1954864971855184e-20
2020-12-31,JP3766550002,0.0
2020-12-31,JP3768600003,2.534736942079072e-19
2020-12-31,JP3769000005,1.8856518127919618e-18
2020-12-31,JP3771800004,3.186467557897038e-19
2020-12-31,JP3774200004,7.015648510564743e-19
2020-12-31,JP3778630008,0.0
2020-12-31,JP3780100008,1.8009760388130958e-19
2020-12-31,JP3783420007,4.6358135074908544e-18
2020-12-31,JP3783600004,6.177418899173258e-19
2020-12-31,JP3786200000,0.01283934779519179
2020-12-31,JP3787000003,1.5403045753834427e-18
2020-12-31,JP3788600009,1.0329270316461677e-19
2020-12-31,JP3789000001,0.011367695061387626
2020-12-31,JP3791200003,0.0
2020-12-31,JP3792600003,6.47627851495504e-19
2020-12-31,JP3796150005,0.00028314801845145287
2020-12-31,JP3799000009,1.9997204445565623e-19
2020-12-31,JP3802300008,1.6971684098335813e-18
2020-12-31,JP3802400006,0.0
2020-12-31,JP3811000003,1.6143602100166994e-18
2020-12-31,JP3814000000,0.05025084391228282
2020-12-31,JP3814800003,0.00744446559979003
2020-12-31,JP3818000006,0.0
2020-12-31,JP3819400007,2.548639425843073e-20
2020-12-31,JP3820000002,3.034180388628743e-19
2020-12-31,JP3826800009,0.0
2020-12-31,JP3827200001,0.0
2020-12-31,JP3830000000,0.0
2020-12-31,JP3830800003,6.603240761644723e-19
2020-12-31,JP3834800009,0.0
2020-12-31,JP3835620000,0.027768519371819764
2020-12-31,JP3837800006,0.0
2020-12-31,JP3841800000,0.0
2020-12-31,JP3845400005,0.0
2020-12-31,JP3850200001,0.0
2020-12-31,JP3854600008,4.987811000770267e-19
2020-12-31,JP3862400003,0.0
2020-12-31,JP3863800003,0.0
2020-12-31,JP3866800000,1.001467751894382e-18
2020-12-31,JP3868400007,0.0
2020-12-31,JP3869010003,4.836289450806015e-20
2020-12-31,JP3870000001,2.1270729891228775e-19
2020-12-31,JP3870400003,0.0
2020-12-31,JP3877600001,8.925679441885913e-19
2020-12-31,JP3885400006,1.095039424549447e-18
2020-12-31,JP3888300005,3.681558778331234e-18
2020-12-31,JP3888400003,0.0
2020-12-31,JP3890310000,0.0
2020-12-31,JP3890350006,2.3566519380010682e-19
2020-12-31,JP3891600003,4.816301689906376e-19
2020-12-31,JP3893200000,6.811091182836519e-19
2020-12-31,JP3893600001,5.54193350265941e-19
2020-12-31,JP3894900004,1.5076076923678623e-18
2020-12-31,JP3896800004,0.0
2020-12-31,JP3898400001,0.0
2020-12-31,JP3899600005,0.0
2020-12-31,JP3900000005,1.0043903040358264e-18
2020-12-31,JP3901200000,0.02247624567336672
2020-12-31,JP3902000003,2.2082880506248036e-18
2020-12-31,JP3902400005,1.1195055616248953e-18
2020-12-31,JP3902900004,9.294380994213484e-19
2020-12-31,JP3903000002,1.5669471409493727e-19
2020-12-31,JP3906000009,1.0526258937950956e-18
2020-12-31,JP3910660004,0.0
2020-12-31,JP3914400001,0.0
2020-12-31,JP3919800007,0.0
2020-12-31,JP3931600005,0.0
2020-12-31,JP3933800009,2.888929597032235e-19
2020-12-31,JP3935600001,3.3981680492373392e-18
2020-12-31,JP3939000000,1.4347966983211007e-18
2020-12-31,JP3940000007,3.3467049099232985e-18
2020-12-31,JP3940400009,0.0
2020-12-31,JP3942400007,0.0
2020-12-31,JP3942600002,0.0
2020-12-31,JP3942800008,1.2944202931954998e-18
2020-12-31,JP3944130008,2.0807122790735686e-18
2020-12-31,JP3951600000,0.0
2020-12-31,JP3955000009,4.902580500449113e-19
2020-12-31,JP3967200001,0.0
2020-12-31,JP3973400009,2.6825727207835997e-19
2020-12-31,JP3977400005,0.0
2020-12-31,JP3982100004,0.07918283788089053
2020-12-31,JP3982800009,1.4023092492558593e-18
2020-12-31,JP3992400006,6.745963919188777e-18
2020-12-31,KYG0535Q1331,0.0
2020-12-31,KYG2108Y1052,6.284580425937295e-19
2020-12-31,KYG210961051,0.004480077606973638
2020-12-31,KYG217651051,9.952020855836765e-19
2020-12-31,KYG525621408,0.0
2020-12-31,KYG5427W1309,1.2010966419945644e-18
2020-12-31,KYG548561284,0.0
2020-12-31,KYG9431R1039,1.2717661730408237e-18
2020-12-31,MU0117U00026,0.05148233514201835
2020-12-31,NZAIAE0002S6,1.7495771799372137e-19
2020-12-31,NZAIRE0001S2,0.0
2020-12-31,NZCENE0001S6,0.0
2020-12-31,NZFBUE0001S0,0.0
2020-12-31,NZSKCE0001S2,0.0
2020-12-31,NZTELE0001S4,2.734857523042951e-19
2020-12-31,SG0531000230,0.0
2020-12-31,SG1B51001017,0.0
2020-12-31,SG1F60858221,0.0
2020-12-31,SG1J26887955,4.2229370916025227e-19
2020-12-31,SG1L01001701,0.0
2020-12-31,SG1M31001969,7.216951013519117e-20
2020-12-31,SG1M51904654,0.0
2020-12-31,SG1M77906915,2.71872126182499e-18
2020-12-31,SG1N31909426,0.0
2020-12-31,SG1P66918738,0.0
2020-12-31,SG1R50925390,0.0
2020-12-31,SG1R89002252,5.594905518937841e-19
2020-12-31,SG1S04926220,0.0
2020-12-31,SG1S76928401,1.5540735749482295e-19
2020-12-31,SG1S83002349,9.380770291952037e-19
2020-12-31,SG1T58930911,0.0
2020-12-31,SG1T75931496,1.49226901290155e-18
2020-12-31,SG1U68934629,0.0
2020-12-31,SG1V61937297,0.0
2020-12-31,SG2B80958517,0.0
2020-12-31,SG9999000020,7.628886219025534e-20
2020-12-31,SG9999003735,3.745896814609172e-19
2020-12-31,SGXE21576413,0.0
2020-12-31,SGXE34184239,0.0
2020-12-31,US89677Q1076,0.0
2021-12-31,AU000000ABC7,2.2275993903687747e-18
2021-12-31,AU000000ALL7,0.0
2021-12-31,AU000000AMP6,0.0
2021-12-31,AU000000ANN9,0.0
2021-12-31,AU000000ANZ3,3.574028328518822e-19
2021-12-31,AU000000APA1,1.9869495246790014e-18
2021-12-31,AU000000ASX7,0.0
2021-12-31,AU000000BEN6,4.427355955045292e-19
2021-12-31,AU000000BHP4,0.0
2021-12-31,AU000000BLD2,1.0191789758295813e-18
2021-12-31,AU000000BOQ8,0.0
2021-12-31,AU000000BPT9,8.219346589187077e-19
2021-12-31,AU000000BSL0,1.0915700734851817e-18
2021-12-31,AU000000BWP3,0.0
2021-12-31,AU000000CBA7,8.125942715623599e-19
2021-12-31,AU000000CGF5,0.0
2021-12-31,AU000000CIM7,0.0
2021-12-31,AU000000COH5,1.2782056968526708e-18
2021-12-31,AU000000CPU5,0.0
2021-12-31,AU000000CQR9,0.0
2021-12-31,AU000000CSL8,1.1812559922940715e-18
2021-12-31,AU000000CSR5,2.4811263637999892e-18
2021-12-31,AU000000CWY3,0.0
2021-12-31,AU000000DOW2,0.0
2021-12-31,AU000000DXS1,1.4200571404594741e-18
2021-12-31,AU000000ELD6,1.745405877336212e-19
2021-12-31,AU000000ERA9,0.0
2021-12-31,AU000000FLT9,0.0
2021-12-31,AU000000GMG2,0.0
2021-12-31,AU000000GPT8,1.5967199770085902e-19
2021-12-31,AU000000GWA4,1.2689419218978284e-18
2021-12-31,AU000000HIL8,9.352825751930802e-19
2021-12-31,AU000000HVN7,6.125528093707217e-20
2021-12-31,AU000000IAG3,7.4293838669257e-19
2021-12-31,AU000000IFL2,0.0
2021-12-31,AU000000IGO4,0.0
2021-12-31,AU000000ILU1,1.2292693474245435e-19
2021-12-31,AU000000IRE2,7.640076079313489e-19
2021-12-31,AU000000IVC8,2.961573870839308e-19
2021-12-31,AU000000JBH7,6.441817201983917e-19
2021-12-31,AU000000LLC3,0.0
2021-12-31,AU000000MAH3,0.0
2021-12-31,AU000000MGR9,0.0
2021-12-31,AU000000MGX7,0.005503463316908054
2021-12-31,AU000000MND5,0.0
2021-12-31,AU000000MQG1,6.501557360039377e-19
2021-12-31,AU000000MTS0,0.0004026985717400607
2021-12-31,AU000000NAB4,0.0
2021-12-31,AU000000NCM7,0.0007424535438238697
2021-12-31,AU000000ORG5,1.0725942807155867e-18
2021-12-31,AU000000ORI1,0.0
2021-12-31,AU000000OZL8,0.0
2021-12-31,AU000000PPT9,0.0
2021-12-31,AU000000QAN2,0.0
2021-12-31,AU000000QBE9,3.0303175488629506e-19
2021-12-31,AU000000RHC8,9.700084874727923e-21
2021-12-31,AU000000SBM8,0.0
2021-12-31,AU000000SDG6,0.003612658730386082
2021-12-31,AU000000SEK6,0.0
2021-12-31,AU000000SGM7,1.7484002453150407e-18
2021-12-31,AU000000SGP0,0.0
2021-12-31,AU000000SHL7,0.0
2021-12-31,AU000000SIG5,0.0
2021-12-31,AU000000STO6,0.0
2021-12-31,AU000000SUN6,0.0
2021-12-31,AU000000SWM4,0.0
2021-12-31,AU000000SXL4,0.0
2021-12-31,AU000000TAH8,0.0
2021-12-31,AU000000TCL6,5.3597330799204214e-20
2021-12-31,AU000000TLS2,0.0
2021-12-31,AU000000WBC1,0.0
2021-12-31,AU000000WES1,3.42040582608447e-19
2021-12-31,AU000000WOR2,1.1201422047151715e-18
2021-12-31,AU000000WOW2,1.1037411829986647e-18
2021-12-31,AU0000032187,0.0
2021-12-31,AU0000033359,9.282592274471537e-19
2021-12-31,AU0000038911,0.0
2021-12-31,AU0000088338,7.932196014110885e-19
2021-12-31,AU0000224040,1.0144779379668425e-18
2021-12-31,BMG2108M2182,6.548420704844844e-19
2021-12-31,BMG2178K1009,0.0
2021-12-31,BMG2442N1048,0.0
2021-12-31,BMG2624N1535,0.025359822513610415
2021-12-31,BMG4600H1198,0.0
2021-12-31,BMG507361001,0.018329009499838643
2021-12-31,BMG524401079,0.0
2021-12-31,BMG5320C1082,0.0
2021-12-31,BMG668971101,1.8884347083254397e-18
2021-12-31,BMG677491539,1.175116325094417e-18
2021-12-31,BMG684371393,3.1706469482258343e-19
2021-12-31,BMG8063F1068,0.0
2021-12-31,BMG8403G1033,7.093565687534321e-19
2021-12-31,BMG988031446,0.0
2021-12-31,HK0000049939,7.124636265993536e-19
2021-12-31,HK0000055878,5.937959488703066e-19
2021-12-31,HK0000139300,0.0
2021-12-31,HK0000592854,0.0
2021-12-31,HK0000608585,0.0
2021-12-31,HK0000745908,1.783394336118015e-18
2021-12-31,HK0002007356,0.09752315072108445
2021-12-31,HK0003000038,0.0
2021-12-31,HK0004000045,0.0
2021-12-31,HK0006000050,0.034856141521160025
2021-12-31,HK0008011667,0.041496337855075116
2021-12-31,HK0010000088,0.0
2021-12-31,HK0011000095,0.0
2021-12-31,HK0012000102,0.0
2021-12-31,HK0014000126,0.0
2021-12-31,HK0016000132,0.0
2021-12-31,HK0019000162,0.0
2021-12-31,HK0023000190,3.7064890408913196e-19
2021-12-31,HK0066009694,0.0
2021-12-31,HK0083000502,4.0244399673197534e-19
2021-12-31,HK0101000591,0.0
2021-12-31,HK0144000764,3.4163624788936586e-19
2021-12-31,HK0165000859,0.00971298124150463
2021-12-31,HK0200030994,0.0
2021-12-31,HK0242001243,0.0
2021-12-31,HK0270001396,0.036978767481397536
2021-12-31,HK0291001490,5.292038414572868e-19
2021-12-31,HK0293001514,9.551847392692507e-19
2021-12-31,HK0308001558,0.0
2021-12-31,HK0363006039,0.0
2021-12-31,HK0388045442,1.6336026348004897e-18
2021-12-31,HK0392044647,3.7234361675392055e-20
2021-12-31,HK0440001847,0.0
2021-12-31,HK0688002218,7.05239818813982e-19
2021-12-31,HK0823032773,2.429496787198483e-18
2021-12-31,HK0836012952,1.987449069671507e-18
2021-12-31,HK2380027329,1.7358899588311732e-18
2021-12-31,HK2388011192,8.308693072333034e-19
2021-12-31,IE00BKVD2N49,0.0
2021-12-31,JP3027670003,0.0
2021-12-31,JP3027680002,0.0
2021-12-31,JP3039710003,0.0
2021-12-31,JP3040890000,0.0
2021-12-31,JP3102000001,0.0
2021-12-31,JP3108600002,0.0
2021-12-31,JP3111200006,0.0
2021-12-31,JP3112000009,6.18870202406542e-19
2021-12-31,JP3116000005,0.0
2021-12-31,JP3118000003,0.0
2021-12-31,JP3119600009,0.07197175428214471
2021-12-31,JP3122400009,0.0
2021-12-31,JP3122800000,0.0
2021-12-31,JP3125800007,0.0
2021-12-31,JP3126340003,0.0
2021-12-31,JP3126400005,2.329469092098656e-18
2021-12-31,JP3131400008,3.819074699739482e-19
2021-12-31,JP3131430005,0.0
2021-12-31,JP3134800006,0.0
2021-12-31,JP3137200006,0.0
2021-12-31,JP3143000002,7.102664736399734e-21
2021-12-31,JP3143600009,0.0
2021-12-31,JP3143900003,0.039138243843296554
2021-12-31,JP3148800000,0.0
2021-12-31,JP3152740001,0.0
2021-12-31,JP3156400008,1.3009905365131687e-18
2021-12-31,JP3158800007,0.0
2021-12-31,JP3160400002,0.0
2021-12-31,JP3162600005,2.6641500803991953e-19
2021-12-31,JP3164630000,0.0
2021-12-31,JP3164800009,0.0
2021-12-31,JP3165600002,6.591459044356339e-19
2021-12-31,JP3165700000,0.0
2021-12-31,JP3166000004,1.7558551852842633e-18
2021-12-31,JP3172100004,0.0
2021-12-31,JP3173400007,2.375719472403621e-19
2021-12-31,JP3174410005,0.0
2021-12-31,JP3180400008,0.0008584904310274021
2021-12-31,JP3188220002,0.0
2021-12-31,JP3190000004,3.73167945175752e-20
2021-12-31,JP3194000000,0.0
2021-12-31,JP3196000008,5.609723746557094e-19
2021-12-31,JP3197600004,1.1186711112921119e-18
2021-12-31,JP3197800000,1.74828794813145e-19
2021-12-31,JP3198900007,0.0
2021-12-31,JP3200450009,1.9689066929195657e-19
2021-12-31,JP3201200007,0.011676771938296217
2021-12-31,JP3203500008,0.0
2021-12-31,JP3205800000,0.0
2021-12-31,JP3209000003,0.0
2021-12-31,JP3210200006,0.0
2021-12-31,JP3215800008,0.0
2021-12-31,JP3218900003,8.217447717992468e-19
2021-12-31,JP3219000001,6.458546934524751e-19
2021-12-31,JP3223800008,0.0
2021-12-31,JP3224200000,0.0
2021-12-31,JP3228600007,0.006176310886947015
2021-12-31,JP3229400001,0.0
2021-12-31,JP3236200006,0.0
2021-12-31,JP3240400006,0.0
2021-12-31,JP3242800005,3.86128654914818e-19
2021-12-31,JP3243600008,0.01565084417884523
2021-12-31,JP3246400000,6.366621260488742e-19
2021-12-31,JP3249600002,3.9217596668274175e-18
2021-12-31,JP3256000005,0.0
2021-12-31,JP3258000003,0.0
2021-12-31,JP3260800002,0.0
2021-12-31,JP3263000006,1.662217827332563e-18
